sample,norm
106000,4.242640687119285
107000,3.4641016151377544
108000,2.6457513110645907
109000,4.0
110000,3.605551275463989
111000,4.358898943540674
112000,4.123105625617661
113000,2.6457513110645907
114000,3.0
115000,3.3166247903554
116000,3.872983346207417
117000,2.8284271247461903
118000,2.6457513110645907
119000,4.0
120000,2.23606797749979
121000,0.0
122000,2.8284271247461903
123000,0.0
124000,1.7320508075688772
125000,2.23606797749979
126000,2.6457513110645907
127000,2.0
128000,2.6457513110645907
129000,1.7320508075688772
130000,2.23606797749979
131000,1.0
132000,2.449489742783178
133000,3.4641016151377544
134000,2.0
135000,3.7416573867739413
136000,2.449489742783178
137000,2.449489742783178
138000,3.1622776601683795
139000,2.0
140000,3.1622776601683795
141000,2.449489742783178
142000,1.0
143000,3.0
144000,3.872983346207417
145000,2.23606797749979
146000,3.3166247903554
147000,3.7416573867739413
148000,1.4142135623730951
149000,2.6457513110645907
150000,1.4142135623730951
151000,2.0
152000,2.6457513110645907
153000,0.0
154000,3.3166247903554
155000,2.449489742783178
156000,2.8284271247461903
157000,3.7416573867739413
158000,4.123105625617661
159000,3.7416573867739413
160000,3.1622776601683795
161000,3.605551275463989
162000,2.449489742783178
163000,1.4142135623730951
164000,1.0
165000,2.23606797749979
166000,4.242640687119285
167000,3.4641016151377544
168000,2.8284271247461903
169000,3.605551275463989
170000,2.8284271247461903
171000,0.0
172000,2.449489742783178
173000,2.23606797749979
174000,2.449489742783178
175000,1.4142135623730951
176000,2.23606797749979
177000,2.6457513110645907
178000,1.0
179000,2.8284271247461903
180000,2.0
181000,2.0
182000,1.4142135623730951
183000,2.449489742783178
184000,3.7416573867739413
185000,3.0
186000,1.0
187000,0.0
188000,0.0
189000,1.7320508075688772
190000,1.7320508075688772
191000,1.7320508075688772
192000,2.0
193000,1.7320508075688772
194000,1.7320508075688772
195000,2.449489742783178
196000,2.449489742783178
197000,2.0
198000,1.0
199000,0.0
200000,0.0
201000,1.0
202000,2.0
203000,1.0
204000,1.4142135623730951
205000,2.8284271247461903
206000,2.449489742783178
207000,1.0
208000,1.7320508075688772
209000,1.7320508075688772
210000,2.8284271247461903
211000,2.0
212000,1.7320508075688772
213000,1.7320508075688772
214000,1.7320508075688772
215000,3.605551275463989
216000,3.0
217000,3.0
218000,3.605551275463989
219000,3.605551275463989
220000,3.0
221000,2.0
222000,2.6457513110645907
223000,2.0
224000,1.7320508075688772
225000,0.0
226000,2.0
227000,0.0
228000,2.0
229000,0.0
230000,1.0
231000,3.0
232000,2.23606797749979
233000,2.0
234000,1.4142135623730951
235000,2.23606797749979
236000,3.872983346207417
237000,2.0
238000,2.8284271247461903
239000,3.605551275463989
240000,2.23606797749979
241000,2.8284271247461903
242000,2.6457513110645907
243000,2.0
244000,2.6457513110645907
245000,0.0
246000,2.0
247000,2.0
248000,2.449489742783178
249000,1.7320508075688772
250000,3.0
251000,3.1622776601683795
252000,0.0
253000,1.0
254000,1.0
255000,0.0
256000,1.0
257000,1.7320508075688772
258000,0.0
259000,2.6457513110645907
260000,2.0
261000,0.0
262000,0.0
263000,3.4641016151377544
264000,0.0
265000,1.0
266000,1.7320508075688772
267000,1.7320508075688772
268000,1.7320508075688772
269000,0.0
270000,0.0
271000,0.0
272000,2.0
273000,2.6457513110645907
274000,2.0
275000,0.0
276000,2.8284271247461903
277000,2.0
278000,2.8284271247461903
279000,2.0
280000,2.0
281000,2.449489742783178
282000,2.0
283000,1.0
284000,2.449489742783178
285000,2.23606797749979
286000,3.4641016151377544
287000,2.8284271247461903
288000,2.8284271247461903
289000,2.8284271247461903
290000,1.7320508075688772
291000,0.0
292000,2.0
293000,2.0
294000,0.0
295000,3.0
296000,2.6457513110645907
297000,2.0
298000,1.7320508075688772
299000,0.0
300000,0.0
301000,2.0
302000,2.0
303000,2.6457513110645907
304000,1.7320508075688772
305000,2.449489742783178
306000,1.0
307000,0.0
308000,2.449489742783178
309000,0.0
310000,2.449489742783178
311000,0.0
312000,0.0
313000,2.449489742783178
314000,3.1622776601683795
315000,1.0
316000,3.4641016151377544
317000,3.0
318000,2.449489742783178
319000,0.0
320000,3.0
321000,0.0
322000,0.0
323000,0.0
324000,0.0
325000,1.7320508075688772
326000,1.7320508075688772
327000,2.449489742783178
328000,1.7320508075688772
329000,1.7320508075688772
330000,2.23606797749979
331000,1.7320508075688772
332000,1.7320508075688772
333000,0.0
334000,0.0
335000,0.0
336000,0.0
337000,0.0
338000,0.0
339000,2.8284271247461903
340000,2.23606797749979
341000,0.0
342000,0.0
343000,0.0
344000,0.0
345000,1.0
346000,0.0
347000,0.0
348000,0.0
349000,0.0
350000,0.0
351000,0.0
352000,0.0
353000,0.0
354000,2.6457513110645907
355000,0.0
356000,1.4142135623730951
357000,1.4142135623730951
358000,0.0
359000,1.4142135623730951
360000,2.6457513110645907
361000,1.4142135623730951
362000,0.0
363000,1.0
364000,0.0
365000,2.23606797749979
366000,0.0
367000,2.23606797749979
368000,2.6457513110645907
369000,1.4142135623730951
370000,0.0
371000,0.0
372000,0.0
373000,0.0
374000,2.23606797749979
375000,2.23606797749979
376000,0.0
377000,0.0
378000,2.6457513110645907
379000,1.4142135623730951
380000,0.0
381000,2.8284271247461903
382000,0.0
383000,2.6457513110645907
384000,0.0
385000,1.7320508075688772
386000,1.4142135623730951
387000,2.6457513110645907
388000,1.4142135623730951
389000,1.4142135623730951
390000,2.449489742783178
391000,0.0
392000,0.0
393000,2.449489742783178
394000,1.0
395000,2.0
396000,3.1622776601683795
397000,2.23606797749979
398000,2.0
399000,3.0
400000,1.4142135623730951
401000,1.4142135623730951
402000,1.4142135623730951
403000,2.449489742783178
404000,3.3166247903554
405000,2.449489742783178
406000,0.0
407000,0.0
408000,1.4142135623730951
409000,3.0
410000,0.0
411000,0.0
412000,2.8284271247461903
413000,3.0
414000,2.23606797749979
415000,3.0
416000,3.1622776601683795
417000,0.0
418000,2.0
419000,2.449489742783178
420000,2.449489742783178
421000,2.0
422000,1.4142135623730951
423000,2.6457513110645907
424000,2.23606797749979
425000,2.6457513110645907
426000,0.0
427000,3.0
428000,0.0
429000,1.0
430000,0.0
431000,1.0
432000,2.23606797749979
433000,0.0
434000,1.7320508075688772
435000,1.7320508075688772
436000,2.23606797749979
437000,1.0
438000,0.0
439000,0.0
440000,0.0
441000,0.0
442000,0.0
443000,1.4142135623730951
444000,0.0
445000,0.0
446000,0.0
447000,0.0
448000,1.4142135623730951
449000,0.0
450000,1.4142135623730951
451000,1.7320508075688772
452000,0.0
453000,2.0
454000,1.7320508075688772
455000,1.7320508075688772
456000,0.0
457000,0.0
458000,2.23606797749979
459000,1.4142135623730951
460000,1.7320508075688772
461000,1.4142135623730951
462000,0.0
463000,0.0
464000,0.0
465000,1.7320508075688772
466000,0.0
467000,0.0
468000,0.0
469000,0.0
470000,0.0
471000,0.0
472000,0.0
473000,0.0
474000,0.0
475000,0.0
476000,0.0
477000,0.0
478000,0.0
479000,0.0
480000,1.4142135623730951
481000,1.4142135623730951
482000,0.0
483000,0.0
484000,1.7320508075688772
485000,2.6457513110645907
486000,0.0
487000,2.0
488000,2.0
489000,1.4142135623730951
490000,1.4142135623730951
491000,0.0
492000,0.0
493000,1.4142135623730951
494000,2.0
495000,0.0
496000,2.449489742783178
497000,2.449489742783178
498000,2.0
499000,0.0
500000,2.0
501000,0.0
502000,2.0
503000,2.0
504000,2.0
505000,0.0
506000,1.4142135623730951
507000,2.449489742783178
508000,0.0
509000,2.449489742783178
510000,1.4142135623730951
511000,2.0
512000,0.0
513000,1.4142135623730951
514000,0.0
515000,0.0
516000,2.0
517000,2.449489742783178
518000,2.0
519000,0.0
520000,2.8284271247461903
521000,2.23606797749979
522000,1.4142135623730951
523000,2.23606797749979
524000,0.0
525000,0.0
526000,2.6457513110645907
527000,2.6457513110645907
528000,2.23606797749979
529000,1.7320508075688772
530000,1.7320508075688772
531000,1.7320508075688772
532000,0.0
533000,0.0
534000,0.0
535000,0.0
536000,0.0
537000,1.4142135623730951
538000,1.4142135623730951
539000,2.23606797749979
540000,2.23606797749979
541000,2.0
542000,1.7320508075688772
543000,1.4142135623730951
544000,0.0
545000,2.23606797749979
546000,1.7320508075688772
547000,0.0
548000,0.0
549000,0.0
550000,0.0
551000,0.0
552000,0.0
553000,0.0
554000,0.0
555000,0.0
556000,0.0
557000,1.0
558000,0.0
559000,0.0
560000,1.0
561000,0.0
562000,0.0
563000,0.0
564000,1.4142135623730951
565000,0.0
566000,0.0
567000,1.4142135623730951
568000,0.0
569000,1.4142135623730951
570000,0.0
571000,0.0
572000,0.0
573000,2.23606797749979
574000,0.0
575000,2.23606797749979
576000,2.449489742783178
577000,1.0
578000,2.449489742783178
579000,1.0
580000,1.0
581000,0.0
582000,0.0
583000,0.0
584000,1.4142135623730951
585000,0.0
586000,0.0
587000,0.0
588000,0.0
589000,2.23606797749979
590000,0.0
591000,0.0
592000,0.0
593000,0.0
594000,0.0
595000,0.0
596000,0.0
597000,1.0
598000,0.0
599000,0.0
600000,0.0
601000,0.0
602000,1.0
603000,1.0
604000,0.0
605000,2.23606797749979
606000,0.0
607000,0.0
608000,0.0
609000,2.23606797749979
610000,0.0
611000,0.0
612000,0.0
613000,0.0
614000,0.0
615000,2.23606797749979
616000,0.0
617000,0.0
618000,2.23606797749979
619000,2.23606797749979
620000,1.0
621000,2.449489742783178
622000,0.0
623000,0.0
624000,2.23606797749979
625000,2.449489742783178
626000,2.23606797749979
627000,2.23606797749979
628000,2.23606797749979
629000,1.0
630000,0.0
631000,0.0
632000,1.4142135623730951
633000,0.0
634000,0.0
635000,0.0
636000,0.0
637000,0.0
638000,0.0
639000,0.0
640000,2.0
641000,2.6457513110645907
642000,2.6457513110645907
643000,1.0
644000,2.8284271247461903
645000,0.0
646000,2.23606797749979
647000,1.4142135623730951
648000,0.0
649000,2.0
650000,1.0
651000,2.0
652000,0.0
653000,0.0
654000,0.0
655000,0.0
656000,0.0
657000,0.0
658000,2.0
659000,0.0
660000,0.0
661000,0.0
662000,0.0
663000,0.0
664000,0.0
665000,2.0
666000,2.0
667000,0.0
668000,0.0
669000,0.0
670000,0.0
671000,0.0
672000,0.0
673000,0.0
674000,0.0
675000,2.0
676000,0.0
677000,0.0
678000,1.4142135623730951
679000,0.0
680000,0.0
681000,0.0
682000,0.0
683000,0.0
684000,0.0
685000,0.0
686000,0.0
687000,0.0
688000,0.0
689000,0.0
690000,0.0
691000,0.0
692000,0.0
693000,0.0
694000,0.0
695000,0.0
696000,0.0
697000,0.0
698000,0.0
699000,1.4142135623730951
700000,0.0
701000,0.0
702000,0.0
703000,2.0
704000,2.0
705000,0.0
706000,0.0
707000,0.0
708000,0.0
709000,0.0
710000,0.0
711000,0.0
712000,0.0
713000,0.0
714000,0.0
715000,0.0
716000,0.0
717000,0.0
718000,2.0
719000,0.0
720000,0.0
721000,0.0
722000,0.0
723000,0.0
724000,0.0
725000,0.0
726000,0.0
727000,0.0
728000,0.0
729000,0.0
730000,0.0
731000,0.0
732000,0.0
733000,0.0
734000,0.0
735000,0.0
736000,0.0
737000,0.0
738000,2.0
739000,0.0
740000,0.0
741000,0.0
742000,0.0
743000,0.0
744000,2.0
745000,0.0
746000,0.0
747000,0.0
748000,1.0
749000,0.0
750000,1.7320508075688772
751000,0.0
752000,1.7320508075688772
753000,0.0
754000,1.7320508075688772
755000,0.0
756000,1.7320508075688772
757000,1.0
758000,1.0
759000,1.0
760000,0.0
761000,2.23606797749979
762000,1.0
763000,1.0
764000,0.0
765000,0.0
766000,1.7320508075688772
767000,2.23606797749979
768000,0.0
769000,0.0
770000,1.7320508075688772
771000,0.0
772000,0.0
773000,0.0
774000,0.0
775000,2.23606797749979
776000,0.0
777000,0.0
778000,0.0
779000,1.0
780000,1.0
781000,0.0
782000,0.0
783000,0.0
784000,0.0
785000,0.0
786000,0.0
787000,0.0
788000,0.0
789000,0.0
790000,0.0
791000,0.0
792000,2.23606797749979
793000,0.0
794000,2.23606797749979
795000,2.23606797749979
796000,2.23606797749979
797000,0.0
798000,0.0
799000,0.0
800000,1.7320508075688772
801000,2.23606797749979
802000,0.0
803000,2.23606797749979
804000,0.0
805000,0.0
806000,0.0
807000,0.0
808000,0.0
809000,1.0
810000,0.0
811000,2.0
812000,0.0
813000,0.0
814000,1.4142135623730951
815000,2.6457513110645907
816000,2.23606797749979
817000,0.0
818000,1.4142135623730951
819000,1.4142135623730951
820000,2.23606797749979
821000,0.0
822000,0.0
823000,2.0
824000,0.0
825000,0.0
826000,2.0
827000,0.0
828000,0.0
829000,2.23606797749979
830000,0.0
831000,0.0
832000,0.0
833000,0.0
834000,0.0
835000,0.0
836000,0.0
837000,0.0
838000,2.23606797749979
839000,2.23606797749979
840000,2.23606797749979
841000,2.23606797749979
842000,1.4142135623730951
843000,0.0
844000,0.0
845000,0.0
846000,0.0
847000,1.4142135623730951
848000,0.0
849000,1.4142135623730951
850000,0.0
851000,0.0
852000,0.0
853000,2.0
854000,0.0
855000,2.0
856000,2.0
857000,0.0
858000,2.0
859000,0.0
860000,2.0
861000,0.0
862000,1.4142135623730951
863000,1.4142135623730951
864000,0.0
865000,2.23606797749979
866000,2.23606797749979
867000,0.0
868000,0.0
869000,2.23606797749979
870000,2.0
871000,2.23606797749979
872000,0.0
873000,0.0
874000,0.0
875000,0.0
876000,1.0
877000,0.0
878000,0.0
879000,0.0
880000,0.0
881000,1.0
882000,1.0
883000,1.0
884000,0.0
885000,0.0
886000,2.0
887000,0.0
888000,2.0
889000,1.0
890000,0.0
891000,2.0
892000,0.0
893000,0.0
894000,0.0
895000,2.0
896000,0.0
897000,3.0
898000,0.0
899000,0.0
900000,0.0
901000,0.0
902000,0.0
903000,0.0
904000,0.0
905000,0.0
906000,2.0
907000,3.0
908000,0.0
909000,0.0
910000,0.0
911000,0.0
912000,2.23606797749979
913000,0.0
914000,0.0
915000,0.0
916000,0.0
917000,0.0
918000,0.0
919000,0.0
920000,0.0
921000,0.0
922000,0.0
923000,0.0
924000,2.0
925000,1.0
926000,0.0
927000,0.0
928000,0.0
929000,0.0
930000,0.0
931000,1.0
932000,1.0
933000,1.7320508075688772
934000,1.0
935000,0.0
936000,0.0
937000,0.0
938000,0.0
939000,0.0
940000,0.0
941000,0.0
942000,0.0
943000,0.0
944000,1.7320508075688772
945000,1.7320508075688772
946000,0.0
947000,0.0
948000,1.7320508075688772
949000,0.0
950000,1.7320508075688772
951000,0.0
952000,0.0
953000,0.0
954000,0.0
955000,0.0
956000,0.0
957000,1.0
958000,0.0
959000,0.0
960000,1.4142135623730951
961000,0.0
962000,0.0
963000,1.7320508075688772
964000,2.23606797749979
965000,2.23606797749979
966000,0.0
967000,0.0
968000,1.4142135623730951
969000,1.7320508075688772
970000,0.0
971000,1.7320508075688772
972000,1.7320508075688772
973000,1.7320508075688772
974000,0.0
975000,2.23606797749979
976000,0.0
977000,0.0
978000,1.4142135623730951
979000,2.23606797749979
980000,0.0
981000,1.4142135623730951
982000,1.4142135623730951
983000,1.7320508075688772
984000,0.0
985000,0.0
986000,1.0
987000,0.0
988000,1.7320508075688772
989000,1.7320508075688772
990000,0.0
991000,2.23606797749979
992000,2.0
993000,0.0
994000,2.23606797749979
995000,2.23606797749979
996000,2.23606797749979
997000,0.0
998000,0.0
999000,0.0
1000000,0.0
