sample,norm
408000,1.7320508075688772
409000,3.1622776601683795
410000,3.605551275463989
411000,3.872983346207417
412000,2.449489742783178
413000,3.3166247903554
414000,3.3166247903554
415000,3.872983346207417
416000,3.4641016151377544
417000,2.23606797749979
418000,3.7416573867739413
419000,2.23606797749979
420000,2.23606797749979
421000,2.23606797749979
422000,2.0
423000,2.8284271247461903
424000,3.3166247903554
425000,2.6457513110645907
426000,1.4142135623730951
427000,3.605551275463989
428000,2.0
429000,2.6457513110645907
430000,1.4142135623730951
431000,2.8284271247461903
432000,3.3166247903554
433000,1.7320508075688772
434000,3.605551275463989
435000,3.1622776601683795
436000,2.23606797749979
437000,3.1622776601683795
438000,2.6457513110645907
439000,3.7416573867739413
440000,2.23606797749979
441000,2.0
442000,2.0
443000,1.0
444000,2.8284271247461903
445000,2.6457513110645907
446000,0.0
447000,3.0
448000,3.605551275463989
449000,0.0
450000,2.6457513110645907
451000,3.3166247903554
452000,2.6457513110645907
453000,0.0
454000,3.605551275463989
455000,4.795831523312719
456000,3.4641016151377544
457000,2.0
458000,2.449489742783178
459000,2.449489742783178
460000,1.7320508075688772
461000,2.23606797749979
462000,1.7320508075688772
463000,1.4142135623730951
464000,2.449489742783178
465000,3.1622776601683795
466000,3.3166247903554
467000,1.7320508075688772
468000,2.0
469000,2.6457513110645907
470000,2.23606797749979
471000,3.605551275463989
472000,3.0
473000,2.449489742783178
474000,2.23606797749979
475000,1.0
476000,0.0
477000,3.1622776601683795
478000,2.6457513110645907
479000,3.4641016151377544
480000,1.7320508075688772
481000,2.449489742783178
482000,1.4142135623730951
483000,3.0
484000,4.123105625617661
485000,1.7320508075688772
486000,2.0
487000,3.605551275463989
488000,2.8284271247461903
489000,4.0
490000,0.0
491000,4.358898943540674
492000,4.358898943540674
493000,4.242640687119285
494000,4.58257569495584
495000,3.872983346207417
496000,3.3166247903554
497000,1.7320508075688772
498000,1.4142135623730951
499000,2.6457513110645907
500000,2.8284271247461903
501000,2.6457513110645907
502000,2.6457513110645907
503000,2.449489742783178
504000,3.1622776601683795
505000,2.23606797749979
506000,3.0
507000,3.0
508000,2.6457513110645907
509000,2.8284271247461903
510000,2.0
511000,2.23606797749979
512000,4.0
513000,0.0
514000,0.0
515000,3.1622776601683795
516000,1.0
517000,2.23606797749979
518000,3.0
519000,2.0
520000,3.1622776601683795
521000,2.0
522000,2.23606797749979
523000,1.4142135623730951
524000,2.0
525000,3.0
526000,2.23606797749979
527000,0.0
528000,0.0
529000,3.605551275463989
530000,3.0
531000,3.4641016151377544
532000,2.6457513110645907
533000,3.7416573867739413
534000,0.0
535000,2.6457513110645907
536000,2.23606797749979
537000,0.0
538000,1.4142135623730951
539000,3.605551275463989
540000,2.23606797749979
541000,3.7416573867739413
542000,3.1622776601683795
543000,1.0
544000,2.6457513110645907
545000,3.7416573867739413
546000,2.449489742783178
547000,2.0
548000,2.6457513110645907
549000,3.3166247903554
550000,3.872983346207417
551000,1.7320508075688772
552000,3.1622776601683795
553000,2.23606797749979
554000,2.0
555000,1.7320508075688772
556000,2.8284271247461903
557000,3.7416573867739413
558000,0.0
559000,3.0
560000,3.872983346207417
561000,4.123105625617661
562000,3.605551275463989
563000,2.6457513110645907
564000,1.4142135623730951
565000,3.4641016151377544
566000,3.605551275463989
567000,3.4641016151377544
568000,2.23606797749979
569000,1.7320508075688772
570000,2.23606797749979
571000,2.449489742783178
572000,2.6457513110645907
573000,1.7320508075688772
574000,1.0
575000,2.449489742783178
576000,2.8284271247461903
577000,0.0
578000,2.449489742783178
579000,2.6457513110645907
580000,2.8284271247461903
581000,1.4142135623730951
582000,1.0
583000,0.0
584000,2.0
585000,2.449489742783178
586000,0.0
587000,2.8284271247461903
588000,2.6457513110645907
589000,2.449489742783178
590000,2.8284271247461903
591000,2.449489742783178
592000,3.0
593000,0.0
594000,0.0
595000,2.0
596000,2.0
597000,4.123105625617661
598000,3.1622776601683795
599000,2.8284271247461903
600000,3.3166247903554
601000,2.23606797749979
602000,2.8284271247461903
603000,0.0
604000,1.4142135623730951
605000,1.0
606000,2.8284271247461903
607000,2.6457513110645907
608000,3.7416573867739413
609000,1.0
610000,2.449489742783178
611000,2.0
612000,2.0
613000,2.6457513110645907
614000,1.0
615000,1.0
616000,1.4142135623730951
617000,1.4142135623730951
618000,2.23606797749979
619000,3.3166247903554
620000,0.0
621000,3.0
622000,2.23606797749979
623000,1.7320508075688772
624000,2.0
625000,2.23606797749979
626000,3.0
627000,2.6457513110645907
628000,2.0
629000,2.0
630000,2.0
631000,2.6457513110645907
632000,1.4142135623730951
633000,1.4142135623730951
634000,2.0
635000,1.0
636000,2.449489742783178
637000,2.6457513110645907
638000,2.23606797749979
639000,1.7320508075688772
640000,2.8284271247461903
641000,2.449489742783178
642000,0.0
643000,0.0
644000,2.449489742783178
645000,1.4142135623730951
646000,2.23606797749979
647000,2.8284271247461903
648000,4.0
649000,2.23606797749979
650000,3.7416573867739413
651000,1.7320508075688772
652000,1.7320508075688772
653000,2.0
654000,1.7320508075688772
655000,3.0
656000,3.1622776601683795
657000,2.8284271247461903
658000,2.449489742783178
659000,3.872983346207417
660000,2.23606797749979
661000,2.449489742783178
662000,1.0
663000,3.0
664000,2.449489742783178
665000,2.6457513110645907
666000,1.7320508075688772
667000,2.23606797749979
668000,1.4142135623730951
669000,3.1622776601683795
670000,2.23606797749979
671000,3.0
672000,2.6457513110645907
673000,3.3166247903554
674000,0.0
675000,1.7320508075688772
676000,2.23606797749979
677000,2.23606797749979
678000,0.0
