sample,norm
219000,3.7416573867739413
220000,5.0
221000,4.123105625617661
222000,5.196152422706632
223000,1.4142135623730951
224000,2.0
225000,3.4641016151377544
226000,1.7320508075688772
227000,2.0
228000,3.3166247903554
229000,2.6457513110645907
230000,3.872983346207417
231000,2.8284271247461903
232000,2.6457513110645907
233000,3.1622776601683795
234000,2.449489742783178
235000,2.449489742783178
236000,1.4142135623730951
237000,0.0
238000,1.0
239000,2.449489742783178
240000,3.1622776601683795
241000,2.8284271247461903
242000,2.0
243000,2.8284271247461903
244000,0.0
245000,3.605551275463989
246000,1.7320508075688772
247000,2.8284271247461903
248000,0.0
249000,1.4142135623730951
250000,0.0
251000,2.449489742783178
252000,1.0
253000,1.4142135623730951
254000,1.4142135623730951
255000,2.0
256000,0.0
257000,2.8284271247461903
258000,2.6457513110645907
259000,0.0
260000,3.4641016151377544
261000,3.3166247903554
262000,2.0
263000,2.449489742783178
264000,1.4142135623730951
265000,2.449489742783178
266000,0.0
267000,2.449489742783178
268000,1.4142135623730951
269000,2.0
270000,0.0
271000,1.4142135623730951
272000,2.23606797749979
273000,2.0
274000,2.23606797749979
275000,1.7320508075688772
276000,2.23606797749979
277000,1.7320508075688772
278000,0.0
279000,1.7320508075688772
280000,0.0
281000,1.0
282000,2.23606797749979
283000,2.0
284000,2.0
285000,2.8284271247461903
286000,2.8284271247461903
287000,2.23606797749979
288000,3.872983346207417
289000,2.449489742783178
290000,2.23606797749979
291000,0.0
292000,0.0
293000,3.0
294000,2.8284271247461903
295000,2.0
296000,2.6457513110645907
297000,4.358898943540674
298000,2.449489742783178
299000,2.449489742783178
300000,2.8284271247461903
301000,1.7320508075688772
302000,2.23606797749979
303000,3.4641016151377544
304000,0.0
305000,1.4142135623730951
306000,3.7416573867739413
307000,3.4641016151377544
308000,0.0
309000,2.449489742783178
310000,4.0
311000,2.449489742783178
312000,2.8284271247461903
313000,1.0
314000,3.1622776601683795
315000,2.23606797749979
316000,4.242640687119285
317000,1.7320508075688772
318000,2.449489742783178
319000,1.4142135623730951
320000,1.0
321000,2.8284271247461903
322000,1.7320508075688772
323000,3.0
324000,1.0
325000,2.0
326000,2.8284271247461903
327000,1.7320508075688772
328000,3.605551275463989
329000,3.0
330000,3.4641016151377544
331000,3.605551275463989
332000,1.7320508075688772
333000,1.7320508075688772
334000,0.0
335000,3.1622776601683795
336000,0.0
337000,3.605551275463989
338000,2.6457513110645907
339000,3.3166247903554
340000,4.242640687119285
341000,3.605551275463989
342000,2.0
343000,2.6457513110645907
344000,2.6457513110645907
345000,2.23606797749979
346000,1.0
347000,4.123105625617661
348000,1.4142135623730951
349000,0.0
350000,0.0
351000,0.0
352000,4.242640687119285
353000,1.7320508075688772
354000,4.123105625617661
355000,2.449489742783178
356000,3.0
357000,3.1622776601683795
358000,1.0
359000,1.0
360000,3.1622776601683795
361000,0.0
362000,3.1622776601683795
363000,0.0
364000,1.0
365000,0.0
366000,0.0
367000,0.0
368000,1.0
369000,0.0
370000,0.0
371000,2.449489742783178
372000,2.449489742783178
373000,0.0
374000,0.0
375000,0.0
376000,1.0
377000,2.449489742783178
378000,2.23606797749979
379000,2.23606797749979
380000,2.23606797749979
381000,2.449489742783178
382000,0.0
383000,1.7320508075688772
384000,0.0
385000,1.0
386000,3.0
387000,1.0
388000,2.23606797749979
389000,2.23606797749979
390000,0.0
391000,2.449489742783178
392000,2.6457513110645907
393000,1.0
394000,2.8284271247461903
395000,2.6457513110645907
396000,2.0
397000,3.605551275463989
398000,0.0
399000,2.0
400000,2.0
401000,2.0
402000,2.0
403000,0.0
404000,3.605551275463989
405000,3.605551275463989
406000,2.6457513110645907
407000,2.6457513110645907
408000,3.0
409000,2.23606797749979
410000,0.0
411000,3.0
412000,2.449489742783178
413000,0.0
414000,2.449489742783178
415000,0.0
416000,2.23606797749979
417000,3.4641016151377544
418000,2.449489742783178
419000,2.449489742783178
420000,2.0
421000,0.0
422000,0.0
423000,3.1622776601683795
424000,2.449489742783178
425000,2.0
426000,1.7320508075688772
427000,0.0
428000,1.7320508075688772
429000,1.7320508075688772
430000,1.7320508075688772
431000,2.0
432000,0.0
433000,0.0
434000,1.7320508075688772
435000,1.7320508075688772
436000,0.0
437000,2.0
438000,0.0
439000,2.449489742783178
440000,0.0
441000,2.0
442000,0.0
443000,2.0
444000,0.0
445000,2.23606797749979
446000,0.0
447000,0.0
448000,0.0
449000,1.7320508075688772
450000,1.4142135623730951
451000,0.0
452000,0.0
453000,1.7320508075688772
454000,2.449489742783178
455000,2.0
456000,0.0
457000,1.0
458000,2.0
459000,0.0
460000,2.6457513110645907
461000,3.1622776601683795
462000,1.7320508075688772
463000,2.8284271247461903
464000,2.0
465000,2.8284271247461903
466000,0.0
467000,1.7320508075688772
468000,1.7320508075688772
469000,2.0
470000,2.0
471000,0.0
472000,0.0
473000,2.6457513110645907
474000,1.7320508075688772
475000,2.0
476000,2.8284271247461903
477000,0.0
478000,0.0
479000,1.7320508075688772
480000,0.0
481000,2.6457513110645907
482000,2.0
483000,1.0
484000,1.7320508075688772
485000,0.0
486000,2.449489742783178
487000,1.7320508075688772
488000,1.7320508075688772
489000,0.0
490000,0.0
491000,1.7320508075688772
492000,1.0
493000,1.0
494000,0.0
495000,0.0
496000,0.0
497000,0.0
498000,2.0
499000,1.4142135623730951
500000,1.0
501000,1.0
502000,2.23606797749979
503000,0.0
504000,0.0
505000,1.7320508075688772
506000,0.0
507000,2.0
508000,0.0
509000,0.0
510000,1.7320508075688772
511000,2.0
512000,2.23606797749979
513000,1.0
514000,1.0
515000,2.0
516000,2.8284271247461903
517000,2.0
518000,2.0
519000,0.0
520000,0.0
521000,0.0
522000,2.0
523000,0.0
524000,2.449489742783178
525000,0.0
526000,1.4142135623730951
527000,2.23606797749979
528000,2.6457513110645907
529000,1.4142135623730951
530000,1.4142135623730951
531000,2.8284271247461903
532000,2.23606797749979
533000,1.7320508075688772
534000,1.7320508075688772
535000,3.3166247903554
536000,0.0
537000,1.0
538000,0.0
539000,0.0
540000,1.0
541000,1.0
542000,1.0
543000,0.0
544000,1.7320508075688772
545000,1.0
546000,1.7320508075688772
547000,1.7320508075688772
548000,1.0
549000,0.0
550000,1.7320508075688772
551000,2.6457513110645907
552000,1.0
553000,0.0
554000,0.0
555000,2.0
556000,0.0
557000,1.0
558000,0.0
559000,0.0
560000,1.0
561000,0.0
562000,0.0
563000,0.0
564000,2.23606797749979
565000,3.0
566000,2.449489742783178
567000,0.0
568000,0.0
569000,0.0
570000,2.0
571000,2.0
572000,2.6457513110645907
573000,1.7320508075688772
574000,2.0
575000,2.6457513110645907
576000,2.449489742783178
577000,2.0
578000,0.0
579000,2.449489742783178
580000,2.23606797749979
581000,0.0
582000,0.0
583000,0.0
584000,1.7320508075688772
585000,1.7320508075688772
586000,0.0
587000,2.0
588000,0.0
589000,2.0
590000,2.23606797749979
591000,0.0
592000,0.0
593000,2.23606797749979
594000,2.23606797749979
595000,1.7320508075688772
596000,2.0
597000,1.4142135623730951
598000,2.23606797749979
599000,2.0
600000,0.0
601000,2.0
602000,2.0
603000,1.7320508075688772
604000,2.0
605000,3.3166247903554
606000,2.449489742783178
607000,2.449489742783178
608000,1.7320508075688772
609000,2.0
610000,1.7320508075688772
611000,2.6457513110645907
612000,1.7320508075688772
613000,0.0
614000,1.0
615000,0.0
616000,1.0
617000,0.0
618000,2.449489742783178
619000,2.23606797749979
620000,0.0
621000,2.0
622000,2.449489742783178
623000,2.0
624000,1.7320508075688772
625000,1.4142135623730951
626000,2.8284271247461903
627000,3.0
628000,2.8284271247461903
629000,2.0
630000,3.3166247903554
631000,1.0
632000,3.3166247903554
633000,1.0
634000,2.0
635000,1.7320508075688772
636000,2.23606797749979
637000,2.449489742783178
638000,2.6457513110645907
639000,2.0
640000,0.0
641000,2.449489742783178
642000,2.0
643000,0.0
644000,0.0
645000,0.0
646000,3.0
647000,2.23606797749979
648000,2.8284271247461903
649000,1.0
650000,0.0
651000,1.0
652000,2.0
653000,2.23606797749979
654000,0.0
655000,2.0
656000,2.0
657000,2.0
658000,3.0
659000,1.7320508075688772
660000,2.0
661000,0.0
662000,2.0
663000,2.0
664000,0.0
665000,0.0
666000,0.0
667000,0.0
668000,0.0
669000,0.0
670000,0.0
671000,0.0
672000,0.0
673000,2.0
674000,0.0
675000,0.0
676000,2.449489742783178
677000,0.0
678000,0.0
679000,0.0
680000,0.0
681000,2.6457513110645907
682000,1.7320508075688772
683000,0.0
684000,1.0
685000,0.0
686000,3.0
687000,1.4142135623730951
688000,2.0
689000,0.0
690000,0.0
691000,0.0
692000,0.0
693000,0.0
694000,1.4142135623730951
695000,0.0
696000,0.0
697000,1.4142135623730951
698000,1.4142135623730951
699000,2.6457513110645907
700000,0.0
701000,2.23606797749979
702000,0.0
703000,1.4142135623730951
704000,1.4142135623730951
705000,0.0
706000,0.0
707000,0.0
708000,0.0
709000,0.0
710000,1.0
711000,0.0
712000,1.4142135623730951
713000,1.4142135623730951
714000,0.0
715000,0.0
716000,0.0
717000,0.0
718000,0.0
719000,0.0
720000,1.0
721000,0.0
722000,1.0
723000,2.449489742783178
724000,0.0
725000,1.4142135623730951
726000,2.23606797749979
727000,1.4142135623730951
728000,2.23606797749979
729000,2.8284271247461903
730000,2.8284271247461903
731000,1.7320508075688772
732000,2.23606797749979
733000,2.23606797749979
734000,2.23606797749979
735000,0.0
736000,0.0
737000,0.0
738000,0.0
739000,0.0
740000,2.23606797749979
741000,1.7320508075688772
742000,2.0
743000,2.6457513110645907
744000,2.0
745000,2.23606797749979
746000,2.449489742783178
747000,1.0
748000,3.0
749000,2.449489742783178
750000,1.0
751000,2.23606797749979
752000,2.0
753000,0.0
754000,2.449489742783178
755000,2.23606797749979
756000,2.449489742783178
757000,1.0
758000,2.23606797749979
759000,2.449489742783178
760000,2.23606797749979
761000,2.23606797749979
762000,2.0
763000,0.0
764000,2.449489742783178
765000,0.0
766000,2.449489742783178
767000,0.0
768000,0.0
769000,2.0
770000,2.0
771000,2.23606797749979
772000,1.0
773000,2.449489742783178
774000,0.0
775000,1.7320508075688772
776000,0.0
777000,0.0
778000,0.0
779000,0.0
780000,2.0
781000,0.0
782000,2.0
783000,2.0
784000,2.0
785000,0.0
786000,0.0
787000,1.0
788000,0.0
789000,1.0
790000,1.7320508075688772
791000,2.449489742783178
792000,1.0
793000,2.0
794000,2.0
795000,0.0
796000,1.7320508075688772
797000,0.0
798000,0.0
799000,2.449489742783178
800000,0.0
801000,0.0
802000,0.0
803000,0.0
804000,1.7320508075688772
805000,0.0
806000,0.0
807000,0.0
808000,0.0
809000,0.0
810000,0.0
811000,0.0
812000,0.0
813000,0.0
814000,0.0
815000,0.0
816000,0.0
817000,0.0
818000,0.0
819000,0.0
820000,0.0
821000,0.0
822000,0.0
823000,2.0
824000,1.0
825000,1.0
826000,1.0
827000,1.0
828000,2.0
829000,2.23606797749979
830000,2.449489742783178
831000,0.0
832000,1.0
833000,2.23606797749979
834000,0.0
835000,1.0
836000,0.0
837000,0.0
838000,1.4142135623730951
839000,2.6457513110645907
840000,2.449489742783178
841000,1.0
842000,1.0
843000,0.0
844000,2.6457513110645907
845000,1.4142135623730951
846000,2.6457513110645907
847000,0.0
848000,1.0
849000,2.23606797749979
850000,0.0
851000,2.449489742783178
852000,0.0
853000,0.0
854000,3.0
855000,3.1622776601683795
856000,0.0
857000,2.0
858000,0.0
859000,0.0
860000,2.6457513110645907
861000,2.449489742783178
862000,2.6457513110645907
863000,2.23606797749979
864000,2.6457513110645907
865000,2.6457513110645907
866000,2.23606797749979
867000,3.1622776601683795
868000,2.23606797749979
869000,3.3166247903554
870000,3.3166247903554
871000,0.0
872000,0.0
873000,0.0
874000,1.0
875000,1.4142135623730951
876000,0.0
877000,1.0
878000,0.0
879000,0.0
880000,1.4142135623730951
881000,2.23606797749979
882000,2.23606797749979
883000,2.0
884000,1.4142135623730951
885000,1.4142135623730951
886000,2.8284271247461903
887000,0.0
888000,0.0
889000,3.0
890000,1.7320508075688772
891000,3.0
892000,2.0
893000,2.0
894000,1.7320508075688772
895000,0.0
896000,1.4142135623730951
897000,2.0
898000,1.7320508075688772
899000,2.0
900000,2.6457513110645907
901000,2.6457513110645907
902000,1.4142135623730951
903000,0.0
904000,0.0
905000,2.449489742783178
906000,1.7320508075688772
907000,2.449489742783178
908000,0.0
909000,1.0
910000,2.23606797749979
911000,1.4142135623730951
912000,0.0
913000,1.4142135623730951
914000,0.0
915000,1.7320508075688772
916000,1.4142135623730951
917000,1.0
918000,1.4142135623730951
919000,1.0
920000,0.0
921000,2.0
922000,0.0
923000,0.0
924000,2.0
925000,0.0
926000,0.0
927000,0.0
928000,0.0
929000,0.0
930000,0.0
931000,1.7320508075688772
932000,1.0
933000,1.7320508075688772
934000,3.3166247903554
935000,2.8284271247461903
936000,0.0
937000,2.23606797749979
938000,2.6457513110645907
939000,2.23606797749979
940000,1.7320508075688772
941000,0.0
942000,1.7320508075688772
943000,0.0
944000,0.0
945000,0.0
946000,0.0
947000,1.7320508075688772
948000,1.7320508075688772
949000,1.7320508075688772
950000,1.7320508075688772
951000,0.0
952000,1.0
953000,1.0
954000,0.0
955000,0.0
956000,0.0
957000,0.0
958000,1.0
959000,1.0
960000,1.0
961000,1.0
962000,0.0
963000,1.7320508075688772
964000,1.7320508075688772
965000,0.0
966000,2.23606797749979
967000,0.0
968000,1.4142135623730951
969000,2.23606797749979
970000,0.0
971000,0.0
972000,0.0
973000,0.0
974000,1.0
975000,0.0
976000,0.0
977000,0.0
978000,0.0
979000,1.4142135623730951
980000,1.4142135623730951
981000,0.0
982000,0.0
983000,0.0
984000,0.0
985000,0.0
986000,0.0
987000,0.0
988000,0.0
989000,1.4142135623730951
990000,0.0
991000,0.0
992000,0.0
993000,0.0
994000,0.0
995000,1.0
996000,1.0
997000,1.4142135623730951
998000,0.0
999000,0.0
1000000,1.4142135623730951
